match_id,balls_per_over,teams,innings,player,bowler,overs,maidens,runs,wickets,extraballs,noballs,wides,hat_trick
20240417_02574_AlAmt,6,2,1,5,"Aslam, MNM {b0-0-0}",2,0,32,2,0,0,4,0
20240417_02574_AlAmt,6,2,1,6,Sayed Monib {b0-0-0},2,0,43,0,0,4,1,0
20240418_02575_RawlpCS,6,2,1,1,Shaheen Shah Afridi {b2000-4-6},0,0,0,1,2,0,0,0
20240419_02576_AlAmt,6,1,1,1,"Karan, KC {b1991-10-10}",2,0,12,0,0,0,0,0
20240419_02576_AlAmt,6,1,1,2,"Kami, S {b1996-2-2}",3,0,28,1,0,0,0,0
20240419_02576_AlAmt,6,1,1,3,"Airee, DS {b2000-1-24}",2,0,7,0,0,0,0,0
20240419_02576_AlAmt,6,1,1,4,"Jha, GK {b2006-2-17}",2,0,21,2,2,0,1,0
20240419_02576_AlAmt,6,1,1,5,"Rajbanshi, LN {b1999-2-27}",4,0,23,1,0,0,0,0
20240419_02576_AlAmt,6,1,1,6,"Bhurtel, K {b1997-1-22}",2,0,19,0,0,0,1,0
20240419_02576_AlAmt,6,1,1,7,"Malla, K {b2004-3-5}",2,0,13,0,0,0,0,0
20240419_02576_AlAmt,6,2,1,1,Junaid Siddique (UAE) {b1992-12-6},4,0,26,2,0,0,1,0
20240419_02576_AlAmt,6,2,1,2,Omid Rahman {b2004-9-9},3,0,13,1,0,0,1,0
20240419_02576_AlAmt,6,2,1,3,Ali Naseer {b2004-3-9},4,0,28,2,0,0,0,0
20240419_02576_AlAmt,6,2,1,4,Aayan Afzal Khan {b2005-11-15},3,0,18,1,0,0,1,0
20240419_02576_AlAmt,6,2,1,5,Muhammad Farooq {b1992-5-10},4,0,29,1,0,0,2,0
20240419_02576_AlAmt,6,2,1,6,Basil Hameed {b1992-4-15},2,0,4,2,0,0,0,0
20240419_02577_AlAmt,6,1,1,1,"Shukla, A {b2002-10-28}",3,0,43,1,2,0,2,0
20240419_02577_AlAmt,6,1,1,2,Ateeq Iqbal {b1991-12-1},3,0,26,1,0,0,0,0
20240419_02577_AlAmt,6,1,1,3,Yasim Murtaza {b1990-12-4},4,0,20,0,0,0,1,0
20240419_02577_AlAmt,6,1,1,4,Aizaz Khan {b1993-3-21},4,0,16,3,0,0,1,0
20240419_02577_AlAmt,6,1,1,5,Ehsan Khan {b1984-12-27},4,0,19,0,0,0,1,0
20240419_02577_AlAmt,6,1,1,6,"Rana, N {b2002-9-11}",1,0,7,0,0,0,0,0
20240419_02577_AlAmt,6,2,1,1,Bilal Khan {b1988-4-10},4,0,36,3,0,0,1,0
20240419_02577_AlAmt,6,2,1,2,Kaleemullah {b1990-12-24},3,0,21,1,0,0,0,0
20240419_02577_AlAmt,6,2,1,3,Fayyaz Butt {b1993-8-17},2,0,21,1,0,0,1,0
20240419_02577_AlAmt,6,2,1,4,Aaqib Ilyas {b1992-9-5},4,0,14,3,0,0,0,0
20240419_02577_AlAmt,6,2,1,5,Zeeshan Maqsood {b1987-10-24},4,0,17,1,0,0,0,0
20240419_02577_AlAmt,6,2,1,6,Ayaan Khan {b1992-8-30},3,0,20,0,0,0,2,0
20240420_02578_RawlpCS,6,1,1,1,"Lister, BG {b1996-1-1}",2,0,10,1,0,0,0,0
20240420_02578_RawlpCS,6,1,1,2,"Duffy, JA {b1994-8-2}",2,0,7,0,0,0,0,0
20240420_02578_RawlpCS,6,1,1,3,"Sears, BV {b1998-2-11}",3,0,30,0,0,0,0,0
20240420_02578_RawlpCS,6,1,1,4,"Bracewell, MG {b1991-2-14}",2,0,23,1,1,0,0,0
20240420_02578_RawlpCS,6,1,1,5,"Sodhi, IS {b1992-10-31}",3,0,18,1,0,0,0,0
20240420_02578_RawlpCS,6,2,1,1,Shaheen Shah Afridi {b2000-4-6},3,0,13,3,1,0,1,0
20240420_02578_RawlpCS,6,2,1,2,Naseem Shah {b2003-2-15},4,0,27,1,0,0,0,0
20240420_02578_RawlpCS,6,2,1,3,Mohammad Aamer {b1992-4-13},3,0,13,2,0,0,0,0
20240420_02578_RawlpCS,6,2,1,4,Abrar Ahmed {b1998-11-11},4,0,15,2,0,0,0,0
20240420_02578_RawlpCS,6,2,1,5,Iftikhar Ahmed {b1990-9-3},1,0,7,0,0,0,0,0
20240420_02578_RawlpCS,6,2,1,6,Shadab Khan {b1998-10-4},3,0,15,2,0,0,1,0
20240420_02579_AlAmt,6,1,1,1,"Karan, KC {b1991-10-10}",3,1,11,0,0,0,0,0
20240420_02579_AlAmt,6,1,1,2,"Kami, S {b1996-2-2}",4,0,33,3,0,0,1,0
20240420_02579_AlAmt,6,1,1,3,"Rajbanshi, LN {b1999-2-27}",3,0,21,0,3,0,0,0
20240420_02579_AlAmt,6,1,1,4,"Jha, GK {b2006-2-17}",2,0,18,0,0,0,1,0
20240420_02579_AlAmt,6,1,1,5,"Airee, DS {b2000-1-24}",4,0,27,2,0,0,0,0
20240420_02579_AlAmt,6,1,1,6,"Bohara, A {b1997-7-30}",3,0,27,0,0,0,0,0
20240420_02579_AlAmt,6,2,1,1,"Shukla, A {b2002-10-28}",3,0,17,3,0,1,0,0
20240420_02579_AlAmt,6,2,1,2,Ateeq Iqbal {b1991-12-1},4,0,26,1,0,0,2,0
20240420_02579_AlAmt,6,2,1,3,Aizaz Khan {b1993-3-21},4,0,40,0,0,0,0,0
20240420_02579_AlAmt,6,2,1,4,Yasim Murtaza {b1990-12-4},4,0,25,1,0,0,0,0
20240420_02579_AlAmt,6,2,1,5,Ehsan Khan {b1984-12-27},4,0,17,1,0,0,1,0
20240420_02579_AlAmt,6,2,1,6,"Rana, N {b2002-9-11}",1,0,8,0,0,0,1,0
20240421_02580_RawlpCS,6,1,1,1,Shaheen Shah Afridi {b2000-4-6},3,0,37,0,2,1,1,0
20240421_02580_RawlpCS,6,1,1,2,Naseem Shah {b2003-2-15},3,0,44,1,0,0,2,0
20240421_02580_RawlpCS,6,1,1,3,Abrar Ahmed {b1998-11-11},4,0,31,0,0,0,0,0
20240421_02580_RawlpCS,6,1,1,4,Abbas Afridi {b2001-4-5},3,0,27,2,0,0,2,0
20240421_02580_RawlpCS,6,1,1,5,Shadab Khan {b1998-10-4},3,0,24,0,0,0,0,0
20240421_02580_RawlpCS,6,1,1,6,Iftikhar Ahmed {b1990-9-3},2,0,16,0,0,0,0,0
20240421_02580_RawlpCS,6,2,1,1,"Foulkes, ZG {b2002-6-5}",4,0,39,0,0,0,2,0
20240421_02580_RawlpCS,6,2,1,2,"Duffy, JA {b1994-8-2}",4,0,39,1,0,0,1,0
20240421_02580_RawlpCS,6,2,1,3,"Bracewell, MG {b1991-2-14}",4,0,40,1,0,0,1,0
20240421_02580_RawlpCS,6,2,1,4,"O'Rourke, WP {b2001-8-6}",4,0,33,0,0,3,0,0
20240421_02580_RawlpCS,6,2,1,5,"Sodhi, IS {b1992-10-31}",4,0,25,2,0,0,0,0
20240421_02581_AlAmt,6,1,1,1,Junaid Siddique (UAE) {b1992-12-6},4,0,38,3,0,0,3,0
20240421_02581_AlAmt,6,1,1,2,Omid Rahman {b2004-9-9},3,0,21,0,0,0,1,0
20240421_02581_AlAmt,6,1,1,3,Ali Naseer {b2004-3-9},2,0,16,0,0,0,0,0
20240421_02581_AlAmt,6,1,1,4,Muhammad Farooq {b1992-5-10},4,0,30,2,0,0,1,0
20240421_02581_AlAmt,6,1,1,5,Aayan Afzal Khan {b2005-11-15},4,0,29,2,0,0,0,0
20240421_02581_AlAmt,6,1,1,6,Basil Hameed {b1992-4-15},3,0,13,1,0,0,1,0
20240421_02581_AlAmt,6,2,1,1,Bilal Khan {b1988-4-10},4,0,35,2,0,0,0,0
20240421_02581_AlAmt,6,2,1,2,Shakeel Ahmed {b1993-12-2},4,0,30,1,0,0,0,0
20240421_02581_AlAmt,6,2,1,3,Fayyaz Butt {b1993-8-17},2,0,23,0,0,0,0,0
20240421_02581_AlAmt,6,2,1,4,Zeeshan Maqsood {b1987-10-24},3,0,31,1,0,0,1,0
20240421_02581_AlAmt,6,2,1,5,Aaqib Ilyas {b1992-9-5},3,0,26,0,0,0,0,0
20240421_02581_AlAmt,6,2,1,6,Ayaan Khan {b1992-8-30},1,0,16,0,0,0,1,0
20240421_02581_AlAmt,6,2,1,7,Rafiullah {b0-0-0},3,0,35,0,0,0,1,0
20240425_02582_LahoreG,6,1,1,1,"Duffy, JA {b1994-8-2}",4,0,42,0,0,0,2,0
20240425_02582_LahoreG,6,1,1,2,"O'Rourke, WP {b2001-8-6}",4,0,27,3,0,0,0,0
20240425_02582_LahoreG,6,1,1,3,"Sears, BV {b1998-2-11}",4,0,27,2,0,0,0,0
20240425_02582_LahoreG,6,1,1,4,"Sodhi, IS {b1992-10-31}",2,0,21,0,0,0,0,0
20240425_02582_LahoreG,6,1,1,5,"Bracewell, MG {b1991-2-14}",4,0,31,1,0,0,4,0
20240425_02582_LahoreG,6,1,1,6,"Neesham, JDS {b1990-9-17}",2,0,21,1,0,0,2,0
20240425_02582_LahoreG,6,2,1,1,Imad Wasim {b1988-12-18},4,0,32,0,0,0,4,0
20240425_02582_LahoreG,6,2,1,2,Mohammad Aamer {b1992-4-13},4,0,32,1,0,0,3,0
20240425_02582_LahoreG,6,2,1,3,Zaman Khan {b2001-9-10},3,0,35,1,0,1,1,0
20240425_02582_LahoreG,6,2,1,4,Abbas Afridi {b2001-4-5},3,0,20,3,0,0,1,0
20240425_02582_LahoreG,6,2,1,5,Usama Mir {b1995-12-23},4,0,43,1,0,0,0,0
20240425_02582_LahoreG,6,2,1,6,Iftikhar Ahmed {b1990-9-3},2,0,14,1,0,0,2,0
20240427_02583_LahoreG,6,1,1,1,Shaheen Shah Afridi {b2000-4-6},4,0,30,4,0,0,2,0
20240427_02583_LahoreG,6,1,1,2,Saim Ayub {b2002-5-24},2,0,20,0,0,1,0,0
20240427_02583_LahoreG,6,1,1,3,Mohammad Aamer {b1992-4-13},3,0,41,0,2,0,4,0
20240427_02583_LahoreG,6,1,1,4,Abbas Afridi {b2001-4-5},2,0,24,0,0,0,2,0
20240427_02583_LahoreG,6,1,1,5,Usama Mir {b1995-12-23},4,1,21,2,0,0,1,0
20240427_02583_LahoreG,6,1,1,6,Iftikhar Ahmed {b1990-9-3},1,0,11,0,0,0,0,0
20240427_02583_LahoreG,6,1,1,7,Shadab Khan {b1998-10-4},2,0,15,1,0,0,0,0
20240427_02583_LahoreG,6,1,1,8,Imad Wasim {b1988-12-18},1,0,5,1,0,0,0,0
20240427_02583_LahoreG,6,2,1,1,"Foulkes, ZG {b2002-6-5}",4,0,35,1,0,1,3,0
20240427_02583_LahoreG,6,2,1,2,"O'Rourke, WP {b2001-8-6}",4,0,25,1,0,0,2,0
20240427_02583_LahoreG,6,2,1,3,"Sears, BV {b1998-2-11}",4,0,46,1,0,0,2,0
20240427_02583_LahoreG,6,2,1,4,"Bracewell, MG {b1991-2-14}",3,0,28,0,0,0,0,0
20240427_02583_LahoreG,6,2,1,5,"Sodhi, IS {b1992-10-31}",4,0,30,1,0,0,0,0
20240427_02583_LahoreG,6,2,1,6,"Neesham, JDS {b1990-9-17}",1,0,13,1,0,0,0,0
20240501_02584_Jmbrn,6,1,1,1,"Coetzee, J {b1984-1-15}",4,0,42,1,0,0,0,0
20240501_02584_Jmbrn,6,1,1,2,"Thakur, MK {b1998-5-2}",4,0,8,2,0,0,3,0
20240501_02584_Jmbrn,6,1,1,3,"Nuntarach, N {b0-0-0}",4,0,25,3,0,0,7,0
20240501_02584_Jmbrn,6,1,1,4,"Senamontree, N {b1991-4-18}",4,0,28,0,0,0,1,0
20240501_02584_Jmbrn,6,1,1,5,"Maliwan, S {b2002-1-3}",2,0,18,1,0,0,0,0
20240501_02584_Jmbrn,6,1,1,6,"Kalasi, A {b2006-6-27}",2,0,7,0,0,0,0,0
20240501_02584_Jmbrn,6,2,1,1,"Koda, RM {b1994-5-18}",4,0,17,3,0,0,2,0
20240501_02584_Jmbrn,6,2,1,2,"Hawoe, DJ {b2001-2-19}",3,0,17,2,0,0,0,0
20240501_02584_Jmbrn,6,2,1,3,"Gamantika, IK {b1994-11-6}",4,0,18,2,0,0,0,0
20240501_02584_Jmbrn,6,2,1,4,"Banunaek, F {b2001-10-25}",3,0,38,0,0,0,1,0
20240501_02584_Jmbrn,6,2,1,5,"Artawan, IKEG {b2000-4-23}",3,0,22,1,0,0,0,0
20240501_02584_Jmbrn,6,2,1,6,"Surve, PR {b1981-8-31}",3,0,23,0,0,0,0,0
20240502_02585_Jmbrn,6,1,1,1,"Coetzee, J {b1984-1-15}",3,0,13,1,0,0,3,0
20240502_02585_Jmbrn,6,1,1,2,"Thakur, MK {b1998-5-2}",2,0,15,0,2,0,0,0
20240502_02585_Jmbrn,6,1,1,3,"Nuntarach, N {b0-0-0}",3,0,28,0,0,0,4,0
20240502_02585_Jmbrn,6,1,1,4,"Senamontree, N {b1991-4-18}",3,0,20,1,0,0,1,0
20240502_02585_Jmbrn,6,1,1,5,"Ngowhuad, W {b2006-11-16}",1,0,8,1,0,0,2,0
20240502_02585_Jmbrn,6,1,1,6,"Kalasi, A {b2006-6-27}",2,0,7,1,0,0,0,0
20240502_02585_Jmbrn,6,2,1,1,"Hawoe, DJ {b2001-2-19}",4,0,17,3,0,0,4,0
20240502_02585_Jmbrn,6,2,1,2,"Koda, RM {b1994-5-18}",3,0,15,1,1,0,1,0
20240502_02585_Jmbrn,6,2,1,3,"Banunaek, F {b2001-10-25}",3,0,14,2,0,0,1,0
20240502_02585_Jmbrn,6,2,1,4,"Budiarta, IW {b1996-10-25}",3,0,11,1,0,0,0,0
20240502_02585_Jmbrn,6,2,1,5,"Gamantika, IK {b1994-11-6}",4,0,20,3,0,0,1,0
20240502_02585_Jmbrn,6,2,1,6,"Artawan, IKEG {b2000-4-23}",1,0,10,0,0,0,0,0
20240503_02586_ChitDiv,6,1,1,1,"Ngarava, R {b1997-12-28}",4,0,24,0,0,0,1,0
20240503_02586_ChitDiv,6,1,1,2,"Muzarabani, B {b1996-10-2}",4,0,31,1,0,0,0,0
20240503_02586_ChitDiv,6,1,1,3,Sikandar Raza {b1986-4-24},4,0,31,0,0,0,2,0
20240503_02586_ChitDiv,6,1,1,4,"Bennett, BJ {b2003-2-19}",1,0,10,0,0,0,0,0
20240503_02586_ChitDiv,6,1,1,5,"Jongwe, LM {b1995-2-6}",1,0,14,1,2,0,0,0
20240503_02586_ChitDiv,6,1,1,6,"Ndlovu, A {b1996-1-26}",1,0,15,0,0,0,0,0
20240503_02586_ChitDiv,6,2,1,1,Shoriful Islam {b2001-6-3},4,0,37,0,0,0,0,0
20240503_02586_ChitDiv,6,2,1,2,Sheikh Mahedi Hasan {b1994-12-12},4,1,16,2,0,0,0,0
20240503_02586_ChitDiv,6,2,1,3,Taskin Ahmed {b1995-4-3},4,0,14,3,0,0,0,0
20240503_02586_ChitDiv,6,2,1,4,Mohammad Saifuddin {b1996-11-1},4,0,15,3,0,1,2,0
20240503_02586_ChitDiv,6,2,1,5,Rishad Hossain {b2002-7-15},4,0,37,0,0,0,1,0
20240504_02587_Jmbrn,6,1,1,1,"Hawoe, DJ {b2001-2-19}",4,0,20,1,0,0,2,0
20240504_02587_Jmbrn,6,1,1,2,"Koda, RM {b1994-5-18}",4,0,13,2,0,0,1,0
20240504_02587_Jmbrn,6,1,1,3,"Banunaek, F {b2001-10-25}",3,0,21,1,0,0,0,0
20240504_02587_Jmbrn,6,1,1,4,"Budiarta, IW {b1996-10-25}",4,0,17,1,0,0,2,0
20240504_02587_Jmbrn,6,1,1,5,"Gamantika, IK {b1994-11-6}",1,0,10,0,0,0,0,0
20240504_02587_Jmbrn,6,1,1,6,"Tiwari, G {b1993-8-13}",4,0,12,4,0,0,1,0
20240504_02587_Jmbrn,6,2,1,1,"Thakur, MK {b1998-5-2}",4,0,15,3,0,0,1,0
20240504_02587_Jmbrn,6,2,1,2,"Coetzee, J {b1984-1-15}",4,0,25,1,0,0,3,0
20240504_02587_Jmbrn,6,2,1,3,"Nuntarach, N {b0-0-0}",3,0,29,0,0,1,5,0
20240504_02587_Jmbrn,6,2,1,4,"Kalasi, A {b2006-6-27}",4,0,22,2,0,1,1,0
20240504_02587_Jmbrn,6,2,1,5,"Maliwan, S {b2002-1-3}",3,0,23,2,0,0,0,0
20240504_02587_Jmbrn,6,2,1,6,"Senamontree, N {b1991-4-18}",2,0,9,0,0,0,0,0
20240505_02588_Jmbrn,6,1,1,1,"Thakur, MK {b1998-5-2}",4,0,32,0,0,1,2,0
20240505_02588_Jmbrn,6,1,1,2,"Coetzee, J {b1984-1-15}",4,0,19,3,0,0,1,0
20240505_02588_Jmbrn,6,1,1,3,"Nuntarach, N {b0-0-0}",2,0,22,0,0,0,1,0
20240505_02588_Jmbrn,6,1,1,4,"Kalasi, A {b2006-6-27}",4,0,14,0,0,0,0,0
20240505_02588_Jmbrn,6,1,1,5,"Senamontree, N {b1991-4-18}",4,0,22,2,0,0,0,0
20240505_02588_Jmbrn,6,1,1,6,"Maliwan, S {b2002-1-3}",2,0,13,0,0,0,1,0
20240505_02588_Jmbrn,6,2,1,1,"Hawoe, DJ {b2001-2-19}",4,0,29,1,0,0,8,0
20240505_02588_Jmbrn,6,2,1,2,"Koda, RM {b1994-5-18}",4,0,29,3,0,0,1,0
20240505_02588_Jmbrn,6,2,1,3,"Tiwari, G {b1993-8-13}",4,0,23,0,0,0,1,0
20240505_02588_Jmbrn,6,2,1,4,"Banunaek, F {b2001-10-25}",4,0,27,3,0,0,0,0
20240505_02588_Jmbrn,6,2,1,5,"Artawan, IKEG {b2000-4-23}",2,0,8,1,0,0,0,0
20240505_02588_Jmbrn,6,2,1,6,"Gamantika, IK {b1994-11-6}",1,0,12,0,0,0,0,0
20240505_02588_Jmbrn,6,2,1,7,"Surve, PR {b1981-8-31}",1,0,16,0,0,0,0,0
20240505_02589_ChitDiv,6,1,1,1,"Ngarava, R {b1997-12-28}",4,0,32,1,0,0,1,0
20240505_02589_ChitDiv,6,1,1,2,"Muzarabani, B {b1996-10-2}",3,0,19,0,3,0,2,0
20240505_02589_ChitDiv,6,1,1,3,"Ndlovu, A {b1996-1-26}",3,0,25,1,0,0,1,0
20240505_02589_ChitDiv,6,1,1,4,Sikandar Raza {b1986-4-24},4,0,31,0,0,0,1,0
20240505_02589_ChitDiv,6,1,1,5,"Jongwe, LM {b1995-2-6}",4,0,35,2,0,1,0,0
20240505_02589_ChitDiv,6,2,1,1,Shoriful Islam {b2001-6-3},4,0,26,1,0,0,0,0
20240505_02589_ChitDiv,6,2,1,2,Sheikh Mahedi Hasan {b1994-12-12},4,0,18,1,0,0,0,0
20240505_02589_ChitDiv,6,2,1,3,Taskin Ahmed {b1995-4-3},4,0,18,2,0,0,1,0
20240505_02589_ChitDiv,6,2,1,4,Mohammad Saifuddin {b1996-11-1},4,0,37,1,0,0,0,0
20240505_02589_ChitDiv,6,2,1,5,Rishad Hossain {b2002-7-15},4,0,33,2,0,0,0,0
20240506_02590_Jmbrn,6,1,1,1,"Hawoe, DJ {b2001-2-19}",2,0,12,2,0,0,2,0
20240506_02590_Jmbrn,6,1,1,2,"Koda, RM {b1994-5-18}",4,0,27,0,0,0,0,0
20240506_02590_Jmbrn,6,1,1,3,"Priandana, GA {b1997-10-3}",3,0,19,1,0,0,1,0
20240506_02590_Jmbrn,6,1,1,4,"Banunaek, F {b2001-10-25}",2,0,7,0,0,0,0,0
20240506_02590_Jmbrn,6,1,1,5,"Gamantika, IK {b1994-11-6}",1,0,8,0,0,0,1,0
20240506_02590_Jmbrn,6,1,1,6,"Artawan, IKEG {b2000-4-23}",2,0,13,1,0,0,1,0
20240506_02590_Jmbrn,6,1,1,7,"Tiwari, G {b1993-8-13}",3,0,30,0,2,0,1,0
20240506_02590_Jmbrn,6,2,1,1,"Thakur, MK {b1998-5-2}",4,0,31,1,0,2,2,0
20240506_02590_Jmbrn,6,2,1,2,"Coetzee, J {b1984-1-15}",4,0,23,3,0,0,0,0
20240506_02590_Jmbrn,6,2,1,3,"Senamontree, N {b1991-4-18}",4,0,29,1,0,0,0,0
20240506_02590_Jmbrn,6,2,1,4,"Kalasi, A {b2006-6-27}",4,1,9,2,0,0,1,0
20240506_02590_Jmbrn,6,2,1,5,"Maliwan, S {b2002-1-3}",4,0,24,1,0,0,0,0
20240507_02591_Sano,6,1,1,1,"Suzuki-McComb, D {b2003-3-16}",1,0,3,0,0,0,2,0
20240507_02591_Sano,6,1,1,2,"Takahashi, I {b1998-11-28}",2,0,6,2,0,0,2,0
20240507_02591_Sano,6,1,1,3,"Hara-Hinze, C {b2008-9-30}",2,1,4,4,4,0,0,0
20240507_02591_Sano,6,1,1,4,"Kato-Stafford, K {b2007-2-26}",2,0,4,2,0,0,2,0
20240507_02591_Sano,6,1,1,5,"Samad, A {b2004-1-15}",2,0,4,1,0,0,1,0
20240507_02591_Sano,6,1,1,6,"Yamamoto-Lake, K {b2006-4-6}",2,0,7,1,0,0,0,0
20240507_02591_Sano,6,1,1,7,"Ravichandran, S {b1992-6-12}",1,0,4,0,0,0,0,0
20240507_02591_Sano,6,2,1,1,"Erdenebulgan, L {b2004-11-7}",4,0,34,3,0,1,5,0
20240507_02591_Sano,6,2,1,2,"Naranbaatar, N {b2004-6-13}",3,0,33,0,0,1,3,0
20240507_02591_Sano,6,2,1,3,"Lutbayar, O {b2003-8-8}",3,0,32,1,0,0,1,0
20240507_02591_Sano,6,2,1,4,"Amarmend, T {b2007-1-10}",2,0,20,0,0,1,2,0
20240507_02591_Sano,6,2,1,5,"Shurentsetseg, Z {b2004-4-14}",2,0,19,0,0,1,0,0
20240507_02591_Sano,6,2,1,6,"Vivekanandan, M {b1982-4-14}",3,0,26,1,0,0,1,0
20240507_02591_Sano,6,2,1,7,"Tumursukh, T {b2002-2-7}",3,0,29,0,0,2,1,0
20240507_02592_ChitDiv,6,1,1,1,Tanvir Islam {b1996-10-25},4,0,26,1,0,0,0,0
20240507_02592_ChitDiv,6,1,1,2,Taskin Ahmed {b1995-4-3},4,0,21,1,0,0,1,0
20240507_02592_ChitDiv,6,1,1,3,Mohammad Saifuddin {b1996-11-1},4,0,42,3,0,0,3,0
20240507_02592_ChitDiv,6,1,1,4,Tanzim Hasan Sakib {b2002-10-20},4,0,26,1,0,0,2,0
20240507_02592_ChitDiv,6,1,1,5,Rishad Hossain {b2002-7-15},3,0,38,2,0,0,1,0
20240507_02592_ChitDiv,6,1,1,6,Mahmudullah {b1986-2-4},1,0,1,1,0,0,0,0
20240507_02592_ChitDiv,6,2,1,1,Faraz Akram {b1993-10-3},4,0,44,1,0,0,5,0
20240507_02592_ChitDiv,6,2,1,2,"Muzarabani, B {b1996-10-2}",4,0,14,3,0,0,0,0
20240507_02592_ChitDiv,6,2,1,3,Sikandar Raza {b1986-4-24},4,0,38,1,0,0,0,0
20240507_02592_ChitDiv,6,2,1,4,"Masakadza, WP {b1993-10-4}",4,0,34,0,0,0,0,0
20240507_02592_ChitDiv,6,2,1,5,"Jongwe, LM {b1995-2-6}",4,0,33,0,0,1,1,0
20240508_02593_Sano,6,1,1,1,"Kato-Stafford, K {b2007-2-26}",3,0,7,5,2,0,3,0
20240508_02593_Sano,6,1,1,2,"Sakurano-Thomas, R {b1999-6-21}",1,1,0,0,0,0,0,0
20240508_02593_Sano,6,1,1,3,"Samad, A {b2004-1-15}",1,0,4,2,0,0,0,0
20240508_02593_Sano,6,1,1,4,"Ito-Davis, B {b1998-12-3}",1,0,1,1,0,0,0,0
20240508_02593_Sano,6,1,1,5,"Taniyama, M {b1996-1-5}",2,2,0,2,0,0,0,0
20240508_02593_Sano,6,2,1,1,"Erdenebulgan, L {b2004-11-7}",4,0,61,2,0,2,9,0
20240508_02593_Sano,6,2,1,2,"Naranbaatar, N {b2004-6-13}",3,0,30,1,0,0,4,0
20240508_02593_Sano,6,2,1,3,"Vivekanandan, M {b1982-4-14}",4,0,41,0,0,0,4,0
20240508_02593_Sano,6,2,1,4,"Amarmend, T {b2007-1-10}",2,0,11,0,0,0,3,0
20240508_02593_Sano,6,2,1,5,"Lutbayar, O {b2003-8-8}",4,0,38,1,0,0,1,0
20240508_02593_Sano,6,2,1,6,"Shurentsetseg, Z {b2004-4-14}",3,0,32,3,0,1,0,0
20240508_02594_Sano,6,1,1,1,"Hara-Hinze, C {b2008-9-30}",1,0,2,0,0,0,0,0
20240508_02594_Sano,6,1,1,2,"Samad, A {b2004-1-15}",0,0,2,1,4,0,0,0
20240508_02594_Sano,6,2,1,1,"Vivekanandan, M {b1982-4-14}",4,0,36,1,0,0,5,0
20240508_02594_Sano,6,2,1,2,"Naranbaatar, N {b2004-6-13}",4,0,59,0,0,0,2,0
20240508_02594_Sano,6,2,1,3,"Erdenebulgan, L {b2004-11-7}",4,0,41,1,0,1,1,0
20240508_02594_Sano,6,2,1,4,"Shurentsetseg, Z {b2004-4-14}",3,0,49,0,0,1,1,0
20240508_02594_Sano,6,2,1,5,"Amarmend, T {b2007-1-10}",3,0,35,2,0,2,0,0
20240508_02594_Sano,6,2,1,6,"Lutbayar, O {b2003-8-8}",2,0,24,0,0,1,0,0
20240509_02595_Sano,6,1,1,1,"Vivekanandan, M {b1982-4-14}",1,0,19,0,0,0,1,0
20240509_02595_Sano,6,1,1,2,"Amarmend, T {b2007-1-10}",0,0,8,0,2,0,3,0
20240509_02595_Sano,6,2,1,1,"Kato-Stafford, K {b2007-2-26}",2,0,2,1,0,0,0,0
20240509_02595_Sano,6,2,1,2,"Yamamoto-Lake, K {b2006-4-6}",3,0,10,2,0,0,5,0
20240509_02595_Sano,6,2,1,3,"Sakurano-Thomas, R {b1999-6-21}",2,0,3,1,0,0,1,0
20240509_02595_Sano,6,2,1,4,"Samad, A {b2004-1-15}",2,0,3,0,0,0,1,0
20240509_02595_Sano,6,2,1,5,"Suzuki-McComb, D {b2003-3-16}",2,1,4,1,0,0,0,0
20240509_02595_Sano,6,2,1,6,"Ravichandran, S {b1992-6-12}",2,1,3,1,0,0,0,0
20240509_02595_Sano,6,2,1,7,"Taniyama, M {b1996-1-5}",2,2,0,2,0,0,0,0
20240509_02595_Sano,6,2,1,8,"Ito-Davis, B {b1998-12-3}",0,0,0,2,2,0,0,0
20240509_02596_Dreux,6,1,1,1,"Zahiri, Z {b2002-11-5}",3,0,9,2,0,0,1,0
20240509_02596_Dreux,6,1,1,2,"Ahmadzai, K {b1994-2-17}",4,0,20,0,0,0,3,0
20240509_02596_Dreux,6,1,1,3,Dawood Ahmadzai {b1994-2-25},4,0,26,0,0,0,1,0
20240509_02596_Dreux,6,1,1,4,Usman Khan {b1995-5-10},4,0,30,2,0,0,0,0
20240509_02596_Dreux,6,1,1,5,"Stanikzay, S {b2007-5-25}",3,0,27,0,0,0,1,0
20240509_02596_Dreux,6,1,1,6,"McKeon, G {b2003-10-18}",2,0,11,2,0,0,2,0
20240509_02596_Dreux,6,2,1,1,Washeem Abbas {b1990-4-1},4,0,29,3,0,0,4,0
20240509_02596_Dreux,6,2,1,2,"Mughal, FM {b1986-10-3}",4,0,43,1,0,0,2,0
20240509_02596_Dreux,6,2,1,3,"Shaju, J {b1989-3-11}",3,0,14,3,2,1,0,0
20240509_02596_Dreux,6,2,1,4,Jaspal Singh {b1986-10-17},2,0,11,0,0,0,2,0
20240509_02596_Dreux,6,2,1,5,"Thamotharam, VP {b1988-11-12}",4,0,23,2,0,0,0,0
20240509_02596_Dreux,6,2,1,6,"Arora, B {b1983-1-27}",2,0,15,0,0,0,1,0
20240509_02597_Dreux,6,1,1,1,"Zahiri, Z {b2002-11-5}",3,0,22,3,5,0,0,0
20240509_02597_Dreux,6,1,1,2,"Ahmadzai, K {b1994-2-17}",2,0,16,0,0,0,2,0
