match_id,team,teams,venue,venue_country,venue_location,competition,match_status,series_no,comp_match_no,captain,wicketkeeper,umpire1,umpire2,umpire3,umpire4,player1_of_match_team,player1_of_match,player2_of_match_team,player2_of_match,player3_of_match_team,player3_of_match,player4_of_match_team,player4_of_match,toss_winner,season_start_year,season_end_year,start_date,end_date,inns_per_side,overs_per_inns,days_for_match,winner,result_type,winning_margin,follow_on,reduced_balls,amended_target,amended_balls,innings,wickets,declared,runs,wides,noballs,byes,legbyes,penalties,time,team_batted,rest_days
20070915_00030_Wandrer,New Zealand,1,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,ordinary,16,11,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Benson, MR","Harper, DJ",NA,NA,Sri Lanka,"Jayasuriya, ST {b1969-6-30}",NA,NA,NA,NA,NA,NA,New Zealand,2007,2008,2007-09-15,2007-09-15,1,20,0,Sri Lanka,wickets,7,0,NA,NA,NA,1,7,0,164,10,0,1,2,0,86,1,0
20070915_00030_Wandrer,Sri Lanka,2,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,ordinary,16,11,"Jayawardena, DPMD {b1977-5-27}","Sangakkara, KC {b1977-10-27}","Benson, MR","Harper, DJ",NA,NA,Sri Lanka,"Jayasuriya, ST {b1969-6-30}",NA,NA,NA,NA,NA,NA,New Zealand,2007,2008,2007-09-15,2007-09-15,1,20,0,Sri Lanka,wickets,7,0,NA,NA,NA,1,3,0,168,1,0,3,8,0,75,1,0
20070915_00031_CapeTn,Bangladesh,1,Cape Town,South Africa,South Africa,Twenty20 World Cup,ordinary,16,12,Mohammad Ashraful {b1984-9-9},Mushfiqur Rahim {b1988-9-1},Asad Rauf,"Hill, AL",NA,NA,South Africa,"Morkel, M {b1984-10-6}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2007-09-15,2007-09-15,1,20,0,South Africa,wickets,7,0,NA,NA,NA,1,10,0,144,3,1,0,10,0,81,1,0
20070915_00031_CapeTn,South Africa,2,Cape Town,South Africa,South Africa,Twenty20 World Cup,ordinary,16,12,"Smith, GC {b1981-2-1}","Boucher, MV {b1976-12-3}",Asad Rauf,"Hill, AL",NA,NA,South Africa,"Morkel, M {b1984-10-6}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2007-09-15,2007-09-15,1,20,0,South Africa,wickets,7,0,NA,NA,NA,1,3,0,146,1,0,0,1,0,73,1,0
20070916_00032_Wandrer,New Zealand,1,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,13,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Benson, MR","Llong, NJ",NA,NA,New Zealand,"Vettori, DL {b1979-1-27}",NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-16,2007-09-16,1,20,0,New Zealand,runs,10,0,NA,NA,NA,1,10,0,190,4,0,0,6,0,85,1,0
20070916_00032_Wandrer,India,2,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,13,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Benson, MR","Llong, NJ",NA,NA,New Zealand,"Vettori, DL {b1979-1-27}",NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-16,2007-09-16,1,20,0,New Zealand,runs,10,0,NA,NA,NA,1,9,0,180,2,0,0,2,0,87,1,0
20070916_00033_CapeTn,Bangladesh,1,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,14,Mohammad Ashraful {b1984-9-9},Mushfiqur Rahim {b1988-9-1},Asad Rauf,"Howell, IL",NA,NA,Australia,"Lee, B {b1976-11-8}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-09-16,2007-09-16,1,20,0,Australia,wickets,9,0,NA,NA,NA,1,8,0,123,11,5,1,2,0,85,1,0
20070916_00033_CapeTn,Australia,2,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,14,"Ponting, RT {b1974-12-19}","Gilchrist, AC {b1971-11-14}",Asad Rauf,"Howell, IL",NA,NA,Australia,"Lee, B {b1976-11-8}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-09-16,2007-09-16,1,20,0,Australia,wickets,9,0,NA,NA,NA,1,1,0,124,1,1,0,0,0,51,1,0
20070916_00034_CapeTn,South Africa,1,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,15,"Smith, GC {b1981-2-1}","Boucher, MV {b1976-12-3}",Asad Rauf,"Hill, AL",NA,NA,South Africa,"Morkel, JA {b1981-6-10}",NA,NA,NA,NA,NA,NA,England,2007,2008,2007-09-16,2007-09-16,1,20,0,South Africa,runs,19,0,NA,NA,NA,1,8,0,154,7,0,0,2,0,83,1,0
20070916_00034_CapeTn,England,2,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,15,"Collingwood, PD {b1976-5-26}","Prior, MJ {b1982-2-26}",Asad Rauf,"Hill, AL",NA,NA,South Africa,"Morkel, JA {b1981-6-10}",NA,NA,NA,NA,NA,NA,England,2007,2008,2007-09-16,2007-09-16,1,20,0,South Africa,runs,19,0,NA,NA,NA,1,7,0,135,2,0,0,5,0,91,1,0
20070917_00035_Wandrer,Pakistan,1,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,16,Shoaib Malik {b1982-2-1},Kamran Akmal {b1982-1-13},"Harper, DJ","Llong, NJ",NA,NA,Pakistan,Younis Khan {b1977-11-29},NA,NA,NA,NA,NA,NA,Sri Lanka,2007,2008,2007-09-17,2007-09-17,1,20,0,Pakistan,runs,33,0,NA,NA,NA,1,6,0,189,4,2,0,3,0,86,1,0
20070917_00035_Wandrer,Sri Lanka,2,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,16,"Jayawardena, DPMD {b1977-5-27}","Sangakkara, KC {b1977-10-27}","Harper, DJ","Llong, NJ",NA,NA,Pakistan,Younis Khan {b1977-11-29},NA,NA,NA,NA,NA,NA,Sri Lanka,2007,2008,2007-09-17,2007-09-17,1,20,0,Pakistan,runs,33,0,NA,NA,NA,1,9,0,156,9,2,0,5,0,85,1,0
20070918_00036_Kingsmd,New Zealand,1,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,17,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Doctrove, BR","Taufel, SJA",NA,NA,New Zealand,"McMillan, CD {b1976-9-13}",NA,NA,NA,NA,NA,NA,England,2007,2008,2007-09-18,2007-09-18,1,20,0,New Zealand,runs,5,0,NA,NA,NA,1,9,0,164,4,0,0,3,0,83,1,0
20070918_00036_Kingsmd,England,2,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,17,"Collingwood, PD {b1976-5-26}","Solanki, VS {b1976-4-1}","Doctrove, BR","Taufel, SJA",NA,NA,New Zealand,"McMillan, CD {b1976-9-13}",NA,NA,NA,NA,NA,NA,England,2007,2008,2007-09-18,2007-09-18,1,20,0,New Zealand,runs,5,0,NA,NA,NA,1,8,0,159,1,0,0,0,0,90,1,0
20070918_00037_Wandrer,Australia,1,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,18,"Ponting, RT {b1974-12-19}","Gilchrist, AC {b1971-11-14}","Benson, MR","Llong, NJ",NA,NA,Pakistan,Misbah-ul-Haq {b1974-5-28},NA,NA,NA,NA,NA,NA,Pakistan,2007,2008,2007-09-18,2007-09-18,1,20,0,Pakistan,wickets,6,0,NA,NA,NA,1,7,0,164,3,0,1,3,0,86,1,0
20070918_00037_Wandrer,Pakistan,2,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,18,Shoaib Malik {b1982-2-1},Kamran Akmal {b1982-1-13},"Benson, MR","Llong, NJ",NA,NA,Pakistan,Misbah-ul-Haq {b1974-5-28},NA,NA,NA,NA,NA,NA,Pakistan,2007,2008,2007-09-18,2007-09-18,1,20,0,Pakistan,wickets,6,0,NA,NA,NA,1,4,0,165,5,1,0,1,0,81,1,0
20070918_00038_Wandrer,Sri Lanka,1,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,19,"Jayawardena, DPMD {b1977-5-27}","Sangakkara, KC {b1977-10-27}","Benson, MR","Harper, DJ",NA,NA,Sri Lanka,"Fernando, CRD {b1979-7-19}",NA,NA,NA,NA,NA,NA,Bangladesh,2007,2008,2007-09-18,2007-09-18,1,20,0,Sri Lanka,runs,64,0,NA,NA,NA,1,5,0,147,2,1,4,3,0,79,1,0
20070918_00038_Wandrer,Bangladesh,2,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,19,Mohammad Ashraful {b1984-9-9},Mushfiqur Rahim {b1988-9-1},"Benson, MR","Harper, DJ",NA,NA,Sri Lanka,"Fernando, CRD {b1979-7-19}",NA,NA,NA,NA,NA,NA,Bangladesh,2007,2008,2007-09-18,2007-09-18,1,20,0,Sri Lanka,runs,64,0,NA,NA,NA,1,10,0,83,0,0,0,1,0,73,1,0
20070919_00039_Kingsmd,New Zealand,1,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,20,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Doctrove, BR","Taufel, SJA",NA,NA,South Africa,"Kemp, JM {b1977-10-2}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2007-09-19,2007-09-19,1,20,0,South Africa,wickets,6,0,NA,NA,NA,1,8,0,153,5,2,0,1,0,90,1,0
20070919_00039_Kingsmd,South Africa,2,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,20,"Smith, GC {b1981-2-1}","Boucher, MV {b1976-12-3}","Doctrove, BR","Taufel, SJA",NA,NA,South Africa,"Kemp, JM {b1977-10-2}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2007-09-19,2007-09-19,1,20,0,South Africa,wickets,6,0,NA,NA,NA,1,4,0,158,4,3,0,1,0,83,1,0
20070919_00040_Kingsmd,India,1,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,21,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Doctrove, BR","Taufel, SJA",NA,NA,India,Yuvraj Singh {b1981-12-12},NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-19,2007-09-19,1,20,0,India,runs,18,0,NA,NA,NA,1,4,0,218,10,1,0,7,0,85,1,0
20070919_00040_Kingsmd,England,2,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,21,"Collingwood, PD {b1976-5-26}","Solanki, VS {b1976-4-1}","Doctrove, BR","Taufel, SJA",NA,NA,India,Yuvraj Singh {b1981-12-12},NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-19,2007-09-19,1,20,0,India,runs,18,0,NA,NA,NA,1,6,0,200,11,0,0,5,0,85,1,0
20070920_00041_CapeTn,Sri Lanka,1,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,22,"Jayawardena, DPMD {b1977-5-27}","Sangakkara, KC {b1977-10-27}",Asad Rauf,"Howell, IL",NA,NA,Australia,"Clark, SR {b1975-9-28}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-09-20,2007-09-20,1,20,0,Australia,wickets,10,0,NA,NA,NA,1,10,0,101,1,2,0,1,0,81,1,0
20070920_00041_CapeTn,Australia,2,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,22,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}",Asad Rauf,"Howell, IL",NA,NA,Australia,"Clark, SR {b1975-9-28}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-09-20,2007-09-20,1,20,0,Australia,wickets,10,0,NA,NA,NA,1,0,0,102,6,1,4,2,0,44,1,0
20070920_00042_CapeTn,Bangladesh,1,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,23,Mohammad Ashraful {b1984-9-9},Mushfiqur Rahim {b1988-9-1},"Hill, AL","Howell, IL",NA,NA,Bangladesh,Junaid Siddique (Ban) {b1987-10-30},NA,NA,NA,NA,NA,NA,Pakistan,2007,2008,2007-09-20,2007-09-20,1,20,0,Pakistan,wickets,4,0,NA,NA,NA,1,10,0,140,7,4,0,3,0,82,1,0
20070920_00042_CapeTn,Pakistan,2,Cape Town,South Africa,South Africa,Twenty20 World Cup,quarter-final,16,23,Shoaib Malik {b1982-2-1},Kamran Akmal {b1982-1-13},"Hill, AL","Howell, IL",NA,NA,Bangladesh,Junaid Siddique (Ban) {b1987-10-30},NA,NA,NA,NA,NA,NA,Pakistan,2007,2008,2007-09-20,2007-09-20,1,20,0,Pakistan,wickets,4,0,NA,NA,NA,1,6,0,141,3,1,0,1,0,80,1,0
20070920_00043_Kingsmd,India,1,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,24,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Doctrove, BR","Taufel, SJA",NA,NA,India,"Sharma, RG {b1987-4-30}",NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-20,2007-09-20,1,20,0,India,runs,37,0,NA,NA,NA,1,5,0,153,8,1,2,2,0,86,1,0
20070920_00043_Kingsmd,South Africa,2,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,quarter-final,16,24,"Smith, GC {b1981-2-1}","Boucher, MV {b1976-12-3}","Doctrove, BR","Taufel, SJA",NA,NA,India,"Sharma, RG {b1987-4-30}",NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-20,2007-09-20,1,20,0,India,runs,37,0,NA,NA,NA,1,9,0,116,15,0,0,10,0,102,1,0
20070922_00044_CapeTn,New Zealand,1,Cape Town,South Africa,South Africa,Twenty20 World Cup,semi-final,16,25,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Harper, DJ","Taufel, SJA",NA,NA,Pakistan,Umar Gul {b1984-4-14},NA,NA,NA,NA,NA,NA,New Zealand,2007,2008,2007-09-22,2007-09-22,1,20,0,Pakistan,wickets,6,0,NA,NA,NA,1,8,0,143,3,2,0,1,0,79,1,0
20070922_00044_CapeTn,Pakistan,2,Cape Town,South Africa,South Africa,Twenty20 World Cup,semi-final,16,25,Shoaib Malik {b1982-2-1},Kamran Akmal {b1982-1-13},"Harper, DJ","Taufel, SJA",NA,NA,Pakistan,Umar Gul {b1984-4-14},NA,NA,NA,NA,NA,NA,New Zealand,2007,2008,2007-09-22,2007-09-22,1,20,0,Pakistan,wickets,6,0,NA,NA,NA,1,4,0,147,2,0,0,2,0,78,1,0
20070922_00045_Kingsmd,India,1,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,semi-final,16,26,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}",Asad Rauf,"Benson, MR",NA,NA,India,Yuvraj Singh {b1981-12-12},NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-22,2007-09-22,1,20,0,India,runs,15,0,NA,NA,NA,1,5,0,188,1,0,0,6,0,88,1,0
20070922_00045_Kingsmd,Australia,2,Durban (Kingsmead),South Africa,South Africa,Twenty20 World Cup,semi-final,16,26,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}",Asad Rauf,"Benson, MR",NA,NA,India,Yuvraj Singh {b1981-12-12},NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-22,2007-09-22,1,20,0,India,runs,15,0,NA,NA,NA,1,7,0,173,3,2,0,3,0,93,1,0
20070924_00046_Wandrer,India,1,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,grand-final,16,27,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Benson, MR","Taufel, SJA",NA,NA,India,"Pathan, IK {b1984-10-27}",NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-24,2007-09-24,1,20,0,India,runs,5,0,NA,NA,NA,1,5,0,157,4,1,0,1,0,90,1,0
20070924_00046_Wandrer,Pakistan,2,Johannesburg (Wanderers),South Africa,South Africa,Twenty20 World Cup,grand-final,16,27,Shoaib Malik {b1982-2-1},Kamran Akmal {b1982-1-13},"Benson, MR","Taufel, SJA",NA,NA,India,"Pathan, IK {b1984-10-27}",NA,NA,NA,NA,NA,NA,India,2007,2008,2007-09-24,2007-09-24,1,20,0,India,runs,5,0,NA,NA,NA,1,10,0,152,6,1,1,4,0,90,1,0
20071020_00047_Brabrne,Australia,1,Mumbai (Brabourne),India,India,Other bilateral,ordinary,17,1,"Ponting, RT {b1974-12-19}","Gilchrist, AC {b1971-11-14}","Saheba, AM","Shastri, SL",NA,NA,India,"Gambhir, G {b1981-10-14}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-10-20,2007-10-20,1,20,0,India,wickets,7,0,NA,NA,NA,1,5,0,166,7,0,0,2,0,89,1,0
20071020_00047_Brabrne,India,2,Mumbai (Brabourne),India,India,Other bilateral,ordinary,17,1,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Saheba, AM","Shastri, SL",NA,NA,India,"Gambhir, G {b1981-10-14}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-10-20,2007-10-20,1,20,0,India,wickets,7,0,NA,NA,NA,1,3,0,167,9,3,0,12,0,86,1,0
20071123_00048_Wandrer,New Zealand,1,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,18,1,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Howell, IL","Jerling, BG",NA,NA,South Africa,"de Villiers, AB {b1984-2-17}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2007-11-23,2007-11-23,1,20,0,South Africa,wickets,3,0,NA,NA,NA,1,7,0,129,6,0,0,3,0,85,1,0
20071123_00048_Wandrer,South Africa,2,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,18,1,"Smith, GC {b1981-2-1}","Boucher, MV {b1976-12-3}","Howell, IL","Jerling, BG",NA,NA,South Africa,"de Villiers, AB {b1984-2-17}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2007-11-23,2007-11-23,1,20,0,South Africa,wickets,3,0,NA,NA,NA,1,7,0,131,2,1,0,2,0,91,1,0
20071211_00049_Perth,Australia,1,Perth (WACA),Australia,Australia,Other bilateral,ordinary,19,1,"Clarke, MJ {b1981-4-2}","Gilchrist, AC {b1971-11-14}","Davis, SJ","Parker, PD",NA,NA,Australia,"Symonds, A {b1975-6-9}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-12-11,2007-12-11,1,20,0,Australia,runs,54,0,NA,NA,NA,1,6,0,186,1,1,0,2,0,85,1,0
20071211_00049_Perth,New Zealand,2,Perth (WACA),Australia,Australia,Other bilateral,ordinary,19,1,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Davis, SJ","Parker, PD",NA,NA,Australia,"Symonds, A {b1975-6-9}",NA,NA,NA,NA,NA,NA,Australia,2007,2008,2007-12-11,2007-12-11,1,20,0,Australia,runs,54,0,NA,NA,NA,1,10,0,132,6,1,4,5,0,99,1,0
20071216_00050_PrtElz,South Africa,1,Port Elizabeth,South Africa,South Africa,Other bilateral,ordinary,20,1,"Pollock, SM {b1973-7-16}","de Villiers, AB {b1984-2-17}","Howell, IL","Jerling, BG",NA,NA,West Indies,"Taylor, JE {b1984-6-22}",NA,NA,NA,NA,NA,NA,West Indies,2007,2008,2007-12-16,2007-12-16,1,20,0,West Indies,wickets,5,0,78,NA,NA,1,8,0,58,5,1,0,7,0,69,1,0
20071216_00050_PrtElz,West Indies,2,Port Elizabeth,South Africa,South Africa,Other bilateral,ordinary,20,1,"Bravo, DJ {b1983-10-7}","Ramdin, D {b1985-3-13}","Howell, IL","Jerling, BG",NA,NA,West Indies,"Taylor, JE {b1984-6-22}",NA,NA,NA,NA,NA,NA,West Indies,2007,2008,2007-12-16,2007-12-16,1,20,0,West Indies,wickets,5,0,78,NA,NA,1,5,0,60,1,0,0,1,0,44,1,0
20080118_00051_Wandrer,West Indies,1,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,20,2,"Bravo, DJ {b1983-10-7}","Ramdin, D {b1985-3-13}","Jerling, BG","Koertzen, RE",NA,NA,South Africa,"Pollock, SM {b1973-7-16}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2008-01-18,2008-01-18,1,20,0,South Africa,wickets,4,0,NA,NA,NA,1,7,0,131,5,0,15,9,0,88,1,0
20080118_00051_Wandrer,South Africa,2,Johannesburg (Wanderers),South Africa,South Africa,Other bilateral,ordinary,20,2,"Smith, GC {b1981-2-1}","Boucher, MV {b1976-12-3}","Jerling, BG","Koertzen, RE",NA,NA,South Africa,"Pollock, SM {b1973-7-16}",NA,NA,NA,NA,NA,NA,South Africa,2007,2008,2008-01-18,2008-01-18,1,20,0,South Africa,wickets,4,0,NA,NA,NA,1,6,0,134,4,0,0,4,0,87,1,0
20080201_00052_MCG,India,1,Melbourne (MCG),Australia,Australia,Other bilateral,ordinary,21,1,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Oxenford, BNJ","Taufel, SJA",NA,NA,Australia,"Clarke, MJ {b1981-4-2}",NA,NA,NA,NA,NA,NA,India,2007,2008,2008-02-01,2008-02-01,1,20,0,Australia,wickets,9,0,NA,NA,NA,1,10,0,74,3,0,0,0,0,69,1,0
20080201_00052_MCG,Australia,2,Melbourne (MCG),Australia,Australia,Other bilateral,ordinary,21,1,"Clarke, MJ {b1981-4-2}","Gilchrist, AC {b1971-11-14}","Oxenford, BNJ","Taufel, SJA",NA,NA,Australia,"Clarke, MJ {b1981-4-2}",NA,NA,NA,NA,NA,NA,India,2007,2008,2008-02-01,2008-02-01,1,20,0,Australia,wickets,9,0,NA,NA,NA,1,1,0,75,1,0,1,1,0,50,1,0
20080205_00053_Aucklnd,England,1,Auckland,New Zealand,New Zealand,Other bilateral,ordinary,22,1,"Collingwood, PD {b1976-5-26}","Mustard, P {b1982-10-8}","Baxter, GAV","Bowden, BF",NA,NA,England,"Mascarenhas, AD {b1977-10-30}",NA,NA,NA,NA,NA,NA,New Zealand,2007,2008,2008-02-05,2008-02-05,1,20,0,England,runs,32,0,NA,NA,NA,1,8,0,184,1,0,1,0,0,88,1,0
20080205_00053_Aucklnd,New Zealand,2,Auckland,New Zealand,New Zealand,Other bilateral,ordinary,22,1,"McCullum, BB {b1981-9-27}","McCullum, BB {b1981-9-27}","Baxter, GAV","Bowden, BF",NA,NA,England,"Mascarenhas, AD {b1977-10-30}",NA,NA,NA,NA,NA,NA,New Zealand,2007,2008,2008-02-05,2008-02-05,1,20,0,England,runs,32,0,NA,NA,NA,1,10,0,152,6,0,0,17,0,89,1,0
20080207_00054_ChrChch,England,1,Christchurch,New Zealand,New Zealand,Other bilateral,ordinary,22,2,"Collingwood, PD {b1976-5-26}","Mustard, P {b1982-10-8}","Baxter, GAV","Bowden, BF",NA,NA,England,"Collingwood, PD {b1976-5-26}",NA,NA,NA,NA,NA,NA,England,2007,2008,2008-02-07,2008-02-07,1,20,0,England,runs,50,0,NA,NA,NA,1,8,0,193,3,0,0,1,0,86,1,0
20080207_00054_ChrChch,New Zealand,2,Christchurch,New Zealand,New Zealand,Other bilateral,ordinary,22,2,"McCullum, BB {b1981-9-27}","McCullum, BB {b1981-9-27}","Baxter, GAV","Bowden, BF",NA,NA,England,"Collingwood, PD {b1976-5-26}",NA,NA,NA,NA,NA,NA,England,2007,2008,2008-02-07,2008-02-07,1,20,0,England,runs,50,0,NA,NA,NA,1,8,0,143,0,1,0,2,0,79,1,0
20080420_00055_KarachN,Pakistan,1,Karachi (National Stadium),Pakistan,Pakistan,Other bilateral,ordinary,23,1,Shoaib Malik {b1982-2-1},Kamran Akmal {b1982-1-13},Nadeem Ghauri,Zameer Haider,NA,NA,Pakistan,Misbah-ul-Haq {b1974-5-28},NA,NA,NA,NA,NA,NA,Pakistan,2007,2008,2008-04-20,2008-04-20,1,20,0,Pakistan,runs,102,0,NA,NA,NA,1,5,0,203,7,0,0,0,0,88,1,0
20080420_00055_KarachN,Bangladesh,2,Karachi (National Stadium),Pakistan,Pakistan,Other bilateral,ordinary,23,1,Mohammad Ashraful {b1984-9-9},Dhiman Ghosh {b1987-11-23},Nadeem Ghauri,Zameer Haider,NA,NA,Pakistan,Misbah-ul-Haq {b1974-5-28},NA,NA,NA,NA,NA,NA,Pakistan,2007,2008,2008-04-20,2008-04-20,1,20,0,Pakistan,runs,102,0,NA,NA,NA,1,10,0,101,4,5,0,3,0,76,1,0
20080613_00056_OldTraf,New Zealand,1,Manchester (Old Trafford),England,England,Other bilateral,ordinary,24,1,"Vettori, DL {b1979-1-27}","McCullum, BB {b1981-9-27}","Gould, IJ","Hartley, PJ",NA,NA,England,"Bell, IR {b1982-4-11}",NA,NA,NA,NA,NA,NA,England,2008,2008,2008-06-13,2008-06-13,1,20,0,England,wickets,9,0,NA,NA,NA,1,9,0,123,1,0,0,1,0,78,1,0
20080613_00056_OldTraf,England,2,Manchester (Old Trafford),England,England,Other bilateral,ordinary,24,1,"Collingwood, PD {b1976-5-26}","Ambrose, TR {b1982-12-1}","Gould, IJ","Hartley, PJ",NA,NA,England,"Bell, IR {b1982-4-11}",NA,NA,NA,NA,NA,NA,England,2008,2008,2008-06-13,2008-06-13,1,20,0,England,wickets,9,0,NA,NA,NA,1,1,0,127,1,0,0,0,0,70,1,0
20080620_00057_Bridgtn,Australia,1,Bridgetown (Barbados),West Indies,West Indies,Other bilateral,ordinary,25,1,"Ponting, RT {b1974-12-19}","Ronchi, L {b1981-4-23}","Duncan, CR","Doctrove, BR",NA,NA,West Indies,"Marshall, XM {b1986-3-27}",NA,NA,NA,NA,NA,NA,West Indies,2008,2008,2008-06-20,2008-06-20,1,20,0,West Indies,wickets,3,0,66,NA,NA,1,3,0,97,2,1,0,2,0,60,1,0
20080620_00057_Bridgtn,West Indies,2,Bridgetown (Barbados),West Indies,West Indies,Other bilateral,ordinary,25,1,"Bravo, DJ {b1983-10-7}","Ramdin, D {b1985-3-13}","Duncan, CR","Doctrove, BR",NA,NA,West Indies,"Marshall, XM {b1986-3-27}",NA,NA,NA,NA,NA,NA,West Indies,2008,2008,2008-06-20,2008-06-20,1,20,0,West Indies,wickets,3,0,66,NA,NA,1,3,0,102,7,0,6,1,0,55,1,0
20080802_00058_Blfst,Netherlands,1,Belfast,Ireland,Ireland,World Twenty20 Qualifier,ordinary,26,1,"Smits, J {b1972-6-21}","Smits, J {b1972-6-21}","Baldwin, PK","Hair, DB",NA,NA,Netherlands,"ten Doeschate, RN {b1980-6-30}",NA,NA,NA,NA,NA,NA,Kenya,2008,2008,2008-08-02,2008-08-02,1,20,0,Netherlands,runs,19,0,NA,NA,NA,1,5,0,153,7,2,2,6,0,79,1,0
20080802_00058_Blfst,Kenya,2,Belfast,Ireland,Ireland,World Twenty20 Qualifier,ordinary,26,1,"Tikolo, SO {b1971-6-25}","Ouma, MA {b1979-11-8}","Baldwin, PK","Hair, DB",NA,NA,Netherlands,"ten Doeschate, RN {b1980-6-30}",NA,NA,NA,NA,NA,NA,Kenya,2008,2008,2008-08-02,2008-08-02,1,20,0,Netherlands,runs,19,0,NA,NA,NA,1,9,0,134,2,1,0,2,0,76,1,0
